drill,hole,prob_xgb,label_real,threshold_xgb,prediction,drill_lead_time
drill_4mm_19_batch_02_collet_1_13-02-2025,3,0.11822966,0,0.24592499434947968,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,4,0.18150488,0,0.24592499434947968,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,5,0.25308278,0,0.24592499434947968,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,6,0.06867532,0,0.24592499434947968,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,7,0.16111208,0,0.24592499434947968,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,8,0.13372636,0,0.24592499434947968,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,9,0.06016024,0,0.24592499434947968,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,10,0.6162669,0,0.24592499434947968,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,11,0.9406644,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,12,0.18117392,0,0.24592499434947968,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,13,0.33120793,0,0.24592499434947968,0,42
drill_4mm_19_batch_02_collet_1_13-02-2025,14,0.89499354,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,15,0.5510629,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,16,0.90508264,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,17,0.9086916,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,18,0.7506123,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,19,0.86830586,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,20,0.8605299,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,21,0.9084594,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,22,0.86662567,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,23,0.52994937,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,24,0.65477574,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,25,0.41428176,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,26,0.8505589,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,27,0.8135559,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,28,0.8062444,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,29,0.7303833,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,30,0.66804695,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,31,0.73461425,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,32,0.3548538,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,33,0.827174,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,34,0.8114593,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,35,0.63899857,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,36,0.89647484,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,37,0.8795442,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,38,0.58203983,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,39,0.9317491,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,40,0.81603354,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,41,0.8785664,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,42,0.848127,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,43,0.9035462,0,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,44,0.90659386,1,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,45,0.81986535,1,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,46,0.7493958,1,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,47,0.67074007,1,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,48,0.9360636,1,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,49,0.97816145,1,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,50,0.9513619,1,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,51,0.9415477,1,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,52,0.77346253,1,0.24592499434947968,1,42
drill_4mm_19_batch_02_collet_1_13-02-2025,53,0.88473725,1,0.24592499434947968,1,42
drill_4mm_20_batch_03_collet_1_13-02-2025,1,0.006801499,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,2,0.07238501,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,3,0.01731376,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,4,0.18251778,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,5,0.3004889,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,6,0.86342597,0,0.28869178891181946,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,7,0.22252083,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,8,0.24701312,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,9,0.21077798,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,10,0.27581948,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,11,0.17007251,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,12,0.5408876,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,13,0.2983167,0,0.28869178891181946,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,14,0.046891723,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,15,0.05081971,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,16,0.1064489,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,17,0.073451795,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,18,0.11522728,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,19,0.14589977,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,20,0.05251347,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,21,0.12055915,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,22,0.09758183,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,23,0.08893942,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,24,0.09613669,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,25,0.9597126,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,26,0.11040159,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,27,0.24973218,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,28,0.20156167,0,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,29,0.33812663,1,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,30,0.27213103,1,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,31,0.873491,1,0.28869178891181946,0,29
drill_4mm_20_batch_03_collet_1_13-02-2025,32,0.35474482,1,0.28869178891181946,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,33,0.9503109,1,0.28869178891181946,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,34,0.29122776,1,0.28869178891181946,1,29
drill_4mm_20_batch_03_collet_1_13-02-2025,35,0.444424,1,0.28869178891181946,1,29
drill_4mm_21_batch_02_collet_2_14-02-2025,1,0.10298363,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,2,0.0054462724,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,3,0.0049390867,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,4,0.014374463,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,5,0.07747436,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,6,0.21342586,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,7,0.09724764,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,8,0.07256395,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,9,0.07376601,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,10,0.08673832,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,11,0.05053524,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,12,0.037988354,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,13,0.9685971,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,14,0.25036204,0,0.10043270885944366,1,14
drill_4mm_21_batch_02_collet_2_14-02-2025,15,0.04823328,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,16,0.04674295,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,17,0.031966086,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,18,0.017648745,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,19,0.041635253,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,20,0.04372552,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,21,0.033354208,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,22,0.8144641,0,0.10043270885944366,0,14
drill_4mm_21_batch_02_collet_2_14-02-2025,23,0.17490269,0,0.10043270885944366,1,14
drill_4mm_21_batch_02_collet_2_14-02-2025,24,0.8687546,1,0.10043270885944366,1,14
drill_4mm_21_batch_02_collet_2_14-02-2025,25,0.70905495,1,0.10043270885944366,1,14
drill_4mm_21_batch_02_collet_2_14-02-2025,26,0.84459704,1,0.10043270885944366,1,14
drill_4mm_21_batch_02_collet_2_14-02-2025,27,0.74370813,1,0.10043270885944366,1,14
drill_4mm_21_batch_02_collet_2_14-02-2025,28,0.2778916,1,0.10043270885944366,1,14
drill_4mm_22_batch_03_collet_2_14-02-2025,1,0.089512415,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,2,0.008138081,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,3,0.04656918,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,4,0.027603481,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,5,0.06330476,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,6,0.22025321,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,7,0.11330688,0,0.1,1,17
drill_4mm_22_batch_03_collet_2_14-02-2025,8,0.029078005,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,9,0.026577238,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,10,0.05804333,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,11,0.23134886,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,12,0.015107688,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,13,0.22042184,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,14,0.22527756,0,0.1,1,17
drill_4mm_22_batch_03_collet_2_14-02-2025,15,0.24004047,0,0.1,1,17
drill_4mm_22_batch_03_collet_2_14-02-2025,16,0.045407142,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,17,0.16569065,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,18,0.11376696,0,0.1,1,17
drill_4mm_22_batch_03_collet_2_14-02-2025,19,0.12261414,0,0.1,1,17
drill_4mm_22_batch_03_collet_2_14-02-2025,20,0.023113405,0,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,21,0.07115101,1,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,22,0.73207045,1,0.1,0,17
drill_4mm_22_batch_03_collet_2_14-02-2025,23,0.76353395,1,0.1,1,17
drill_4mm_22_batch_03_collet_2_14-02-2025,24,0.8614901,1,0.1,1,17
drill_4mm_23_batch_01_collet_2_14-02-2025,1,0.22859515,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,2,0.026122196,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,3,0.020502258,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,4,0.06765537,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,5,0.5930516,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,6,0.18845102,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,7,0.031930503,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,8,0.0015757311,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,9,0.0019502336,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,10,0.038085625,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,11,0.097828805,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,12,0.14452341,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,13,0.14114733,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,14,0.10852769,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,15,0.08493982,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,16,0.09924545,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,17,0.057315473,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,18,0.38963652,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,19,0.14200138,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,20,0.080518425,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,21,0.07116818,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,22,0.16772242,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,23,0.05205307,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,24,0.0682788,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,25,0.034740973,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,26,0.69795245,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,27,0.3222137,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,28,0.7280994,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,29,0.80288863,0,0.5566059947013855,1,11
drill_4mm_23_batch_01_collet_2_14-02-2025,30,0.37973365,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,31,0.38400853,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,32,0.23208375,0,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,33,0.96589416,1,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,34,0.7521586,1,0.5566059947013855,1,11
drill_4mm_23_batch_01_collet_2_14-02-2025,35,0.5501342,1,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,36,0.4701635,1,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,37,0.42503473,1,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,38,0.5407148,1,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,39,0.9474187,1,0.5566059947013855,0,11
drill_4mm_23_batch_01_collet_2_14-02-2025,40,0.9249612,1,0.5566059947013855,1,11
