drill,hole,hybrid_mse,prediction,label
drill_4mm_15,36,66.67953491210938,1,0
drill_4mm_15,37,66.1092300415039,1,1
drill_4mm_15,38,42.760440826416016,1,1
drill_4mm_15,39,41.56745910644531,1,1
drill_4mm_15,40,31.942670822143555,1,1
drill_4mm_15,41,37.32713317871094,1,1
drill_4mm_15,42,38.43620300292969,1,1
drill_4mm_15,43,28.220409393310547,1,1
drill_4mm_15,44,24.140148162841797,1,1
drill_4mm_16,1,0.0,0,0
drill_4mm_16,2,0.0,0,0
drill_4mm_16,3,0.0,0,0
drill_4mm_16,4,0.0,0,0
drill_4mm_16,5,0.0,0,0
drill_4mm_16,6,0.0,0,0
drill_4mm_16,7,0.0,0,0
drill_4mm_16,8,0.0,0,0
drill_4mm_16,9,0.0,0,0
drill_4mm_16,10,1.7306419610977173,0,0
drill_4mm_16,11,1.851239562034607,0,0
drill_4mm_16,12,2.536675453186035,0,0
drill_4mm_16,13,3.498262643814087,0,0
drill_4mm_16,14,6.2024054527282715,0,0
drill_4mm_16,15,6.337131500244141,0,0
drill_4mm_16,16,7.176912307739258,0,0
drill_4mm_16,17,11.274270057678223,0,0
drill_4mm_16,18,10.13532829284668,1,0
drill_4mm_16,19,13.439597129821777,1,0
drill_4mm_16,20,23.808380126953125,1,0
drill_4mm_16,21,36.8316535949707,1,0
drill_4mm_16,22,39.908931732177734,1,0
drill_4mm_16,23,69.5589828491211,1,0
drill_4mm_16,24,84.15056610107422,1,0
drill_4mm_16,25,132.81448364257812,1,0
drill_4mm_16,26,105.14896392822266,1,0
drill_4mm_16,27,178.90512084960938,1,0
drill_4mm_16,28,102.58525848388672,1,0
drill_4mm_16,29,70.05874633789062,1,0
drill_4mm_16,30,49.23112869262695,1,0
drill_4mm_16,31,49.5691032409668,1,0
drill_4mm_16,32,63.75779342651367,1,1
drill_4mm_16,33,48.8292121887207,1,1
drill_4mm_16,34,36.721771240234375,1,1
drill_4mm_16,35,53.85904312133789,1,1
drill_4mm_16,36,80.93389892578125,1,1
drill_4mm_16,37,74.500244140625,1,1
drill_4mm_16,38,44.32544708251953,1,1
drill_4mm_17,1,0.0,0,0
drill_4mm_17,2,0.0,0,0
drill_4mm_17,3,0.0,0,0
drill_4mm_17,4,0.0,0,0
drill_4mm_17,5,0.0,0,0
drill_4mm_17,6,0.0,0,0
drill_4mm_17,7,0.0,0,0
drill_4mm_17,8,0.0,0,0
drill_4mm_17,9,0.0,0,0
drill_4mm_17,10,1.286905288696289,0,0
drill_4mm_17,11,1.4211480617523193,0,0
drill_4mm_17,12,1.4146429300308228,0,0
drill_4mm_17,13,2.8925962448120117,0,0
drill_4mm_17,14,3.0889787673950195,0,0
