drill,hole,hybrid_mse,prediction,label
drill_4mm_07,37,4.606791019439697,1,0
drill_4mm_07,38,5.418927192687988,1,0
drill_4mm_07,39,2.39770245552063,1,0
drill_4mm_07,40,3.7579505443573,1,0
drill_4mm_07,41,4.85085391998291,1,0
drill_4mm_07,42,4.922208309173584,1,0
drill_4mm_07,43,4.867031097412109,1,0
drill_4mm_07,44,4.151671409606934,1,0
drill_4mm_07,45,3.557694673538208,1,0
drill_4mm_07,46,3.5604069232940674,1,0
drill_4mm_07,47,3.7093331813812256,1,0
drill_4mm_07,48,4.466161727905273,1,0
drill_4mm_07,49,3.904146432876587,1,1
drill_4mm_07,50,3.112874984741211,1,1
drill_4mm_07,51,2.707643508911133,1,1
drill_4mm_07,52,3.7860350608825684,1,1
drill_4mm_07,53,3.098644733428955,1,1
drill_4mm_07,54,3.2284491062164307,1,1
drill_4mm_07,55,4.7646565437316895,1,1
drill_4mm_07,56,4.53843879699707,1,1
drill_4mm_07,57,4.75723123550415,1,1
drill_4mm_07,58,5.176520347595215,1,1
drill_4mm_07,59,3.0940868854522705,1,1
drill_4mm_08,1,0.00023827418044675142,0,0
drill_4mm_08,2,0.009482618421316147,0,0
drill_4mm_08,3,0.04952630400657654,0,0
drill_4mm_08,4,0.003306957194581628,0,0
drill_4mm_08,5,0.001236476469784975,0,0
drill_4mm_08,6,0.3504782021045685,0,0
drill_4mm_08,7,1.2730729579925537,0,0
drill_4mm_08,8,2.3584818840026855,0,0
drill_4mm_08,9,3.613656997680664,0,0
drill_4mm_08,10,6.7630085945129395,0,0
drill_4mm_08,11,6.808710098266602,0,0
drill_4mm_08,12,6.37423849105835,0,0
drill_4mm_08,13,6.538460731506348,0,0
drill_4mm_08,14,6.698343753814697,0,0
drill_4mm_08,15,5.653831481933594,1,0
drill_4mm_08,16,8.131266593933105,1,0
drill_4mm_08,17,4.223194122314453,1,1
drill_4mm_08,18,5.937918663024902,1,1
drill_4mm_08,19,15.691583633422852,1,1
drill_4mm_09,1,0.000659678247757256,0,0
drill_4mm_09,2,0.0012993882410228252,0,0
drill_4mm_09,3,0.00287504936568439,0,0
drill_4mm_09,4,0.00615009106695652,0,0
drill_4mm_09,5,0.0003927404177375138,0,0
drill_4mm_09,6,3.0255770683288574,0,0
